NOUN,generation,1,1829
NOUN,genius,5,"1763,2124,2248,2916,2918"
NOUN,getaway,1,2331
NOUN,gift,4,"2122,2590,2654,2947"
NOUN,ginger,1,966
NOUN,gingham,1,2453
NOUN,girl,8,"1000,1208,1504,2143,2547,2549,2554,2555"
NOUN,glam,2,"463,1495"
NOUN,glamour,2,"1787,2760"
NOUN,glass,21,"201,275,433,771,831,1044,1221,1292,1327,1391,1479,1665,1731,1934,1987,2013,2172,2781,2870"
NOUN,glassware,3,"1327,2542,2913"
NOUN,glimmer,2,"1079,2741"
NOUN,gloss,1,1198
NOUN,glove,1,2813
NOUN,glow,48,"17,176,194,195,201,248,267,268,352,369,386,493,525,689,705,798,1012,1029,1030,1289,1350,1353,1412,1523,1585,1712,1751,1758,1900,1973,2043,2049,2061,2084,2092,2192,2411,2499,2555,2605,2677,2761,2762,2802,2812,2832,2899,2949"
NOUN,gnome,1,1967
NOUN,goal,2,"1074,1621"
NOUN,gold,16,"379,865,968,1081,1182,1506,1927,2037,2105,2142,2221,2374,2760,2794,2936"
NOUN,gonk,5,"1967,2638,2639,2640"
NOUN,good,1,2488
NOUN,goodbye,1,2423
NOUN,goody,2,"2591,2943"
NOUN,government,1,1429
NOUN,gown,5,"350,1958,1963,2977"
NOUN,grade,1,1732
NOUN,graft,1,1200
NOUN,grain,5,"64,345,1668,2324"
NOUN,grandma,1,1807
NOUN,grandparent,1,1243
NOUN,grant,1,1429
NOUN,grass,1,1393
NOUN,grasscloth,1,41
NOUN,green,35,"122,444,461,489,514,587,624,720,1055,1227,1319,1414,1532,1575,1576,1611,1627,1657,1699,1743,1746,1754,1791,2169,2209,2213,2339,2469,2524,2546,2565,2690,2715,2959"
NOUN,greenery,4,"1453,2554,2562,2739"
NOUN,greenhouse,6,"1453,1468,2419,2818,2869,2922"
NOUN,greige,1,1894
NOUN,grey,34,"38,266,482,483,485,488,586,670,835,836,972,975,976,977,979,984,1629,1657,1699,2225,2246,2303,2397,2618,2641,2643,2645,2646,2648,2965"
NOUN,griege,1,2215
NOUN,gromore,1,518
NOUN,groove,2,"357,2295"
NOUN,grotto,1,2937
NOUN,ground,6,"136,1903,2031,2235,2277,2426"
NOUN,grounding,4,"553,917,1515,2094"
NOUN,group,2,"1584,1964"
NOUN,grouping,1,1169
NOUN,grown,1,1301
NOUN,guarantee,2,"166,175"
NOUN,guest,79,"89,91,115,116,125,126,127,128,130,131,132,134,136,137,139,140,141,144,146,147,364,660,762,773,1140,1186,1192,1213,1315,1511,1591,1709,1728,1731,1760,1776,1790,1818,1948,1978,2004,2016,2194,2205,2313,2387,2412,2677,2830,2831,2836,2837,2846,2854,2856,2857,2859,2860,2863,2864,2865,2878,2880,2883,2884,2885,2890,2895,2896,2906,2932,2943"
NOUN,guide,3,"937,2895,2989"
NOUN,guitar,1,2195
NOUN,gust,1,1594
NOUN,gym,1,1066
NOUN,hack,3,"2092,2171,2248"
NOUN,hair,1,2293
NOUN,half,6,"684,1071,2241,2965"
NOUN,hall,1,1142
NOUN,hallway,13,"529,1034,1117,1173,1262,1373,1488,1739,1740,1741,1742,1776,1778"
NOUN,hand,20,"236,729,736,939,1112,1293,1524,1657,1739,1742,2134,2367,2378,2448,2749,2768,2813,2872,2931"
NOUN,handful,1,1618
NOUN,handle,2,"1346,1665"
NOUN,handleless,1,1245
NOUN,handmade,1,1760
NOUN,hang,2,"1643,2184"
NOUN,hanging,3,"512,1558,2834"
NOUN,hangout,1,2408
NOUN,happiness,1,2452
NOUN,hardware,2,"407,1765"
NOUN,hardwood,1,62
NOUN,harm,1,2371
NOUN,harmony,3,"1037,1374,2808"
NOUN,hashtag,1,2258
NOUN,hassle,1,17
NOUN,hat,1,1968
NOUN,haven,19,"233,242,303,346,443,657,665,875,1139,1215,1358,1698,1940,2149,2340,2372,2421,2895,2991"
NOUN,hay,1,2558
NOUN,hazard,2,"1562,1645"
NOUN,head,5,"1030,1476,1925,2756,2797"
NOUN,headboard,12,"67,1033,1054,1365,1499,1659,2529,2612,2644,2723,2881,2882"
NOUN,heart,18,"277,302,349,632,660,773,805,951,1129,1436,1520,1605,1924,2101,2505,2559,2622,2799"
NOUN,hearth,3,"534,798,2662"
NOUN,heat,21,"162,230,335,729,857,1260,1383,1427,1429,1430,1432,1433,1652,1780,1897,2168,2186,2187,2412,2840"
NOUN,heater,23,"346,1235,1260,1289,1290,1315,1317,1318,1369,1562,1598,1652,1752,1826,1848,1849,1873,1876,2323,2872,2945,2946"
NOUN,heather,1,1597
NOUN,heating,30,"334,336,343,1048,1077,1090,1134,1335,1343,1379,1429,1430,1431,1432,1562,1596,1826,1848,1864,1920,2107,2417,2520,2541,2788,2843,2844,2932,2955"
NOUN,hedgehog,3,"1667,2675,2676"
NOUN,heel,2,"2756,2797"
NOUN,height,10,"244,357,798,1550,1606,1855,1964,2116,2484,2770"
NOUN,heighten,1,1441
NOUN,help,6,"247,517,527,657,1826,2335"
NOUN,herb,2,"1847,2752"
NOUN,heritage,4,"356,1308,1370,2057"
NOUN,herringbone,5,"1125,1247,1346,1529,1748"
NOUN,hibernation,3,"673,923,2610"
NOUN,hick,1,1563
NOUN,hideaway,3,"1250,2313,2328"
NOUN,hideout,1,2558
NOUN,high,1,2315
NOUN,highlight,5,"925,1373,1844,2396,2439"
NOUN,hill,1,2521
NOUN,hint,6,"831,968,1929,2066,2142"
NOUN,hit,4,"931,1264,2077,2714"
NOUN,hob,1,1064
NOUN,hobby,1,2577
NOUN,holder,4,"1452,1884,2088,2445"
NOUN,hole,1,2398
NOUN,holiday,12,"107,1752,1889,2019,2074,2331,2568,2623,2654,2731,2907,2932"
NOUN,hollowfibre,1,88
NOUN,home,373,"2,7,91,143,184,243,277,290,291,297,300,302,304,314,319,321,334,338,349,354,356,365,370,378,397,420,459,468,481,501,505,530,548,597,632,635,658,660,675,676,678,683,692,721,727,773,804,805,808,850,873,883,892,899,923,926,927,932,934,936,941,945,946,947,964,990,994,1007,1061,1080,1096,1099,1105,1139,1140,1145,1146,1147,1152,1167,1174,1184,1234,1247,1255,1261,1263,1265,1276,1280,1281,1325,1349,1356,1366,1367,1369,1370,1371,1376,1385,1391,1393,1411,1418,1432,1436,1458,1463,1465,1467,1488,1489,1500,1508,1509,1520,1524,1531,1545,1555,1560,1561,1563,1571,1605,1653,1671,1683,1689,1709,1728,1733,1760,1761,1762,1764,1767,1775,1777,1789,1792,1794,1796,1797,1799,1800,1801,1802,1803,1808,1809,1810,1811,1814,1815,1816,1817,1819,1821,1825,1826,1829,1835,1838,1839,1843,1848,1849,1851,1855,1868,1870,1873,1874,1876,1877,1879,1887,1888,1894,1902,1906,1911,1925,1945,1959,1961,1966,1983,1997,2000,2004,2006,2013,2015,2020,2030,2032,2036,2038,2041,2042,2050,2053,2054,2063,2067,2070,2072,2080,2085,2088,2094,2098,2103,2129,2140,2143,2154,2167,2168,2189,2203,2217,2226,2227,2235,2243,2244,2249,2259,2260,2261,2276,2278,2280,2306,2316,2319,2320,2322,2330,2331,2343,2356,2377,2382,2383,2386,2390,2391,2395,2406,2435,2439,2451,2453,2460,2482,2483,2494,2501,2503,2504,2507,2511,2512,2514,2520,2535,2538,2542,2566,2567,2570,2572,2579,2580,2588,2602,2604,2605,2619,2623,2631,2637,2639,2649,2650,2652,2654,2661,2667,2668,2679,2680,2688,2689,2692,2701,2720,2727,2736,2737,2750,2754,2760,2765,2769,2772,2773,2788,2789,2795,2803,2804,2805,2807,2819,2831,2840,2844,2850,2884,2885,2904,2910,2911,2912,2914,2916,2933,2940,2950,2959,2973,2987"
NOUN,homeliness,1,1760
NOUN,homeowner,8,"987,1190,1332,1790,2089,2285,2623,2850"
NOUN,homeware,8,"1326,1539,1975,2329,2356,2357,2559,2636"
NOUN,homey,1,1789
NOUN,hone,3,"831,2150,2432"
NOUN,hook,2,"407,2937"
NOUN,hopping,1,1466
NOUN,horizon,1,2654
NOUN,host,1,818
NOUN,hotel,9,"152,1178,1366,1927,2260,2440,2880,2906,2982"
NOUN,hour,11,"151,205,249,445,1012,1466,1589,1844,1897,2006,2323"
NOUN,hourglass,1,1688
NOUN,house,37,"8,43,257,300,342,347,381,433,531,562,832,1048,1088,1101,1117,1179,1219,1296,1331,1430,1487,1532,1667,1758,1803,1918,2032,2240,2282,2351,2784,2802,2819,2827,2966,2972"
NOUN,household,3,"1405,1429,2602"
NOUN,houseplant,8,"768,1387,1453,2385,2431,2842,2843"
NOUN,hub,7,"290,302,846,1067,1376,1563,1671"
NOUN,hue,56,"27,221,363,385,395,398,413,443,464,478,479,499,552,708,722,880,1037,1176,1227,1228,1381,1457,1473,1479,1516,1517,1524,1565,1610,1623,1636,1665,1682,1736,1782,1834,1852,1860,1869,1925,1943,2271,2272,2301,2468,2587,2618,2620,2691,2699,2704,2835,2876,2913"
NOUN,hug,5,"184,726,1491,1670,2522"
NOUN,hunt,2,"2652,2703"
NOUN,hunter,1,122
NOUN,hurrah,1,2502
NOUN,hustle,1,1689
NOUN,hygge,7,"269,650,2258,2301,2420,2500,2990"
NOUN,hygiene,1,424
NOUN,ice,2,"346,2921"
NOUN,icon,1,2366
NOUN,idea,323,"1,10,13,45,89,136,142,167,210,215,218,229,231,238,240,249,258,272,285,290,331,374,415,430,436,448,457,465,468,469,470,482,491,501,519,522,526,532,538,543,548,572,588,596,597,602,618,640,648,657,659,660,662,665,668,669,672,673,674,675,676,677,678,680,681,682,683,685,687,691,694,695,698,701,704,705,706,707,708,711,712,713,716,718,720,723,769,770,773,781,783,790,795,797,808,830,833,839,843,850,867,872,873,874,875,883,889,890,891,903,919,928,931,936,959,972,977,999,1000,1132,1202,1217,1219,1220,1278,1304,1311,1348,1352,1353,1356,1377,1379,1387,1389,1404,1407,1410,1411,1412,1443,1448,1455,1470,1475,1481,1489,1490,1500,1512,1520,1540,1546,1554,1576,1585,1588,1592,1596,1599,1609,1618,1620,1622,1630,1635,1642,1643,1646,1653,1669,1708,1726,1735,1753,1784,1798,1801,1808,1823,1836,1843,1845,1859,1860,1863,1880,1935,1937,1939,1995,2006,2008,2016,2027,2029,2056,2068,2091,2094,2121,2125,2136,2150,2161,2165,2170,2183,2185,2227,2239,2258,2264,2280,2291,2299,2302,2322,2331,2337,2339,2377,2395,2397,2401,2402,2403,2405,2407,2408,2410,2413,2417,2419,2423,2424,2425,2426,2427,2431,2435,2458,2460,2464,2485,2493,2515,2531,2537,2550,2555,2576,2578,2613,2622,2627,2644,2658,2661,2679,2693,2694,2695,2696,2697,2698,2699,2703,2706,2707,2709,2710,2712,2714,2719,2721,2723,2727,2744,2755,2759,2767,2768,2777,2778,2793,2797,2807,2818,2820,2821,2822,2834,2854,2883,2885,2912,2919,2923,2924,2933,2937,2954,2975,2983,2987,2990,2995"
NOUN,ideal,2,"930,1259"
NOUN,identity,1,826
NOUN,ikea,4,"1498,2171,2366,2799"
NOUN,illumination,3,"386,1854,1930"
NOUN,illusion,9,"16,829,991,1556,1557,1616,1756,2335,2892"
NOUN,image,1,1068
NOUN,imagery,1,2746
NOUN,impact,10,"53,303,330,674,692,727,1467,2065,2739,2800"
NOUN,imperfection,2,"348,1354"
NOUN,importance,1,1761
NOUN,impression,3,"330,2678,2958"
NOUN,imprint,1,2822
NOUN,incense,1,2783
NOUN,inclusion,1,1428
NOUN,increase,3,"572,1324,2405"
NOUN,indent,1,223
NOUN,indoor,8,"35,1284,1297,1424,1597,1726,2035,2107"
NOUN,indulgence,1,702
NOUN,industry,1,2630
NOUN,influence,2,"1907,2250"
NOUN,influencer,1,1801
NOUN,infusion,1,22
NOUN,inglenook,4,"711,1058,1127,1203"
NOUN,ingredient,7,"965,1058,1442,1847,2072,2134,2182"
NOUN,initiative,1,2140
NOUN,injury,1,1467
NOUN,insect,1,2032
NOUN,inside,1,2334
NOUN,insider,1,1462
NOUN,inspiration,12,"489,571,832,1504,1678,2056,2068,2264,2468,2483,2650,2772"
NOUN,inspo,2,"1219,1403"
NOUN,installing,1,54
NOUN,instance,5,"643,830,1662,1663,2195"
NOUN,instant,6,"686,931,1555,1630,1772,2568"
NOUN,instinct,1,2632
NOUN,insulation,8,"164,183,338,1425,2032,2177,2955,2973"
NOUN,insulator,1,101
NOUN,intensity,2,"614,856"
NOUN,interest,22,"95,405,512,513,1120,1136,1142,1145,1146,1357,1375,1494,1611,1668,1891,2104,2244,2302,2342,2443,2877,2991"
NOUN,interior,48,"184,365,510,570,587,725,727,832,968,1016,1178,1200,1244,1309,1312,1319,1334,1347,1353,1370,1400,1435,1441,1528,1538,1544,1568,1669,1678,1720,1725,1754,1835,2053,2055,2056,2377,2455,2457,2469,2483,2578,2608,2629,2910,2911"
NOUN,interlining,1,446
NOUN,internet,1,2515
NOUN,interruption,1,1087
NOUN,intimacy,5,"311,824,1690,2166,2338"
NOUN,intimate,1,390
NOUN,introduction,1,1415
NOUN,invention,1,765
NOUN,investment,4,"1318,2049,2222,2541"
NOUN,inviting,33,"30,48,63,186,296,336,353,599,672,785,858,904,964,981,1242,1256,1370,1480,1671,1687,1708,1739,1967,2010,2093,2110,2230,2307,2509,2552,2732,2794,2862"
NOUN,invoke,1,2180
NOUN,inward,2,"2507,2892"
NOUN,iron,1,1202
NOUN,ironing,1,1023
NOUN,island,7,"268,299,1067,1114,1130,1162,2518"
NOUN,issue,1,2141
NOUN,item,15,"471,472,534,858,1041,1081,1263,1338,1356,2088,2097,2381,2808,2964"
NOUN,ivory,1,587
NOUN,jam,1,2601
NOUN,jazz,1,2445
NOUN,jewel,3,"435,1882,2223"
NOUN,job,9,"50,284,361,1139,1531,1579,1601,2818"
NOUN,joiner,1,2863
NOUN,journey,1,2784
NOUN,joy,9,"727,1156,1346,1560,1775,2097,2533,2820,2873"
NOUN,judge,2,"2624,2627"
NOUN,juice,1,1918
NOUN,jumper,3,"1897,2050,2417"
NOUN,jungle,1,1449
NOUN,junk,1,144
NOUN,jute,3,"922,1539,2745"
NOUN,k,3,"1350,2796"
NOUN,keepsake,1,145
NOUN,kelvin,1,1736
NOUN,kentia,1,2739
NOUN,kerb,2,"329,2790"
NOUN,key,11,"206,257,679,1306,1418,1521,2276,2411,2468,2580,2663"
NOUN,kg,2,78
NOUN,kid,14,"349,608,999,1296,1301,1527,1669,1728,1770,2183,2184,2186,2607,2962"
NOUN,kind,6,"15,464,928,951,2030,2534"
NOUN,kindness,1,1459
NOUN,kit,2,"1864,2655"
NOUN,kitchen,188,"2,6,241,262,265,268,269,272,277,278,282,286,287,289,290,292,294,296,298,299,301,302,322,339,349,814,902,1007,1008,1009,1022,1059,1060,1065,1067,1072,1073,1075,1097,1103,1110,1114,1130,1132,1133,1143,1162,1165,1170,1171,1189,1195,1198,1220,1228,1242,1246,1271,1312,1344,1347,1348,1353,1354,1376,1377,1389,1390,1404,1405,1407,1436,1460,1479,1503,1514,1516,1518,1520,1526,1542,1543,1545,1546,1567,1568,1573,1582,1605,1609,1648,1671,1672,1694,1717,1721,1729,1732,1744,1781,1831,1832,1846,1899,1900,1901,1930,1932,1938,1949,1952,1953,1970,1979,1981,2008,2009,2010,2026,2029,2030,2064,2065,2066,2086,2102,2104,2105,2139,2161,2180,2190,2191,2193,2198,2199,2200,2204,2217,2244,2245,2273,2274,2281,2282,2299,2334,2336,2397,2399,2438,2506,2518,2521,2619,2659,2660,2736,2747,2907,2918,2928,2975,2995"
NOUN,kitsch,1,1327
NOUN,knife,1,2796
NOUN,knit,8,"868,877,1548,1668,1881,2502,2697,2903"
NOUN,knitting,1,2060
NOUN,knitwear,1,1420
NOUN,knob,2,"186,2011"
NOUN,knot,1,1732
NOUN,koselig,2,"2485,2818"
NOUN,l,4,"18,313,958,1193"
NOUN,lack,11,"127,137,162,361,725,762,1216,1777,2235,2327,2684"
NOUN,ladder,1,1781
NOUN,ladybird,1,1323
NOUN,lagom,1,2721
NOUN,laidback,1,2380
NOUN,lamb,1,1121
NOUN,laminate,1,64
NOUN,lamp,81,"22,23,33,93,178,188,200,206,284,502,519,520,527,595,615,687,689,704,716,810,822,826,831,838,856,896,905,1012,1014,1030,1083,1153,1182,1243,1271,1294,1313,1352,1446,1452,1497,1500,1508,1525,1547,1555,1561,1650,1712,1787,1811,1840,1854,1970,1979,2047,2063,2087,2136,2137,2256,2300,2361,2376,2389,2392,2445,2447,2478,2540,2804,2805,2900"
NOUN,lampshade,9,"1497,1501,1502,1694,1979,2046,2049,2227,2366"
NOUN,land,1,2715
NOUN,landlord,2,"1106,2140"
NOUN,lantern,8,"330,331,1452,1521,1558,1600,2305,2762"
NOUN,laptop,1,2813
NOUN,larder,1,1097
NOUN,latte,1,2851
NOUN,laundry,1,1713
NOUN,lavender,1,2575
NOUN,layer,65,"59,164,170,226,405,680,685,686,689,692,697,701,702,744,748,753,756,826,858,877,939,1004,1033,1042,1136,1269,1287,1293,1302,1377,1425,1428,1446,1536,1538,1579,1581,1593,1836,1983,2138,2220,2393,2478,2526,2552,2570,2632,2642,2669,2709,2727,2743,2771,2772,2774,2776,2815,2824,2827,2840,2857,2919,2935,2951"
NOUN,layering,5,"503,2161,2508,2784,2790"
NOUN,layout,11,"185,275,814,1115,1146,1190,1287,1921,2234,2326,2989"
NOUN,leaf,1,2739
NOUN,leakage,1,995
NOUN,lean,2,"16,339"
NOUN,lease,2,"1105,1106"
NOUN,leather,17,"20,327,555,560,707,1136,1252,1262,1364,1746,1865,1866,2100,2367,2508"
NOUN,leave,7,"1587,1764,1782,1990,2504,2558,2739"
NOUN,led,11,"66,267,1454,1455,1561,2017,2256,2347,2582,2583,2762"
NOUN,leg,8,"112,543,686,1427,1602,1824,2374,2816"
NOUN,lemon,1,2752
NOUN,length,2,"40,275"
NOUN,level,33,"70,72,95,113,176,177,186,282,522,575,687,704,726,770,811,886,906,967,986,1136,1494,1712,1791,1932,2136,2220,2248,2408,2411,2706,2762,2835"
NOUN,library,5,"1481,1781,2236,2286,2786"
NOUN,lid,2,"2376,2480"
NOUN,life,24,"77,87,304,450,568,804,818,1022,1060,1105,1405,1442,1699,1758,1800,2074,2456,2638,2716,2769,2849,2919,2921"
NOUN,lifestyle,4,"727,947,2258,2301"
NOUN,light,239,"8,14,22,26,33,124,176,177,188,191,195,199,206,209,232,233,248,249,267,268,277,332,342,354,360,361,383,399,418,419,425,430,434,502,511,519,520,521,526,529,538,595,647,687,689,705,716,718,757,788,816,838,848,849,856,892,895,896,903,905,906,907,918,949,961,1000,1004,1012,1027,1030,1031,1034,1036,1040,1083,1087,1094,1095,1123,1214,1216,1221,1222,1228,1252,1290,1292,1344,1350,1352,1373,1391,1413,1446,1452,1469,1472,1476,1483,1485,1497,1502,1507,1521,1522,1523,1547,1555,1558,1568,1600,1611,1616,1630,1649,1650,1660,1691,1694,1712,1724,1731,1751,1761,1787,1837,1846,1854,1892,1914,1927,1938,1941,1942,1973,1979,2019,2062,2070,2075,2084,2087,2093,2127,2131,2132,2133,2159,2191,2235,2244,2250,2256,2257,2259,2274,2279,2317,2337,2355,2366,2370,2376,2399,2400,2411,2438,2446,2447,2478,2490,2518,2555,2577,2581,2582,2583,2588,2589,2710,2733,2736,2737,2739,2741,2762,2769,2770,2791,2792,2793,2796,2811,2817,2825,2832,2853,2866,2878,2889,2902,2907,2912,2934,2935,2936,2937,2940,2941,2944,2949,2950"
NOUN,lightbulb,1,2796
NOUN,lighting,190,"5,67,93,127,128,129,194,195,196,198,199,207,209,231,240,249,257,267,289,314,315,329,331,352,353,355,376,385,409,413,494,501,503,524,530,594,664,687,688,689,704,705,783,826,838,884,900,901,902,903,904,905,908,914,1012,1065,1173,1268,1289,1306,1313,1348,1349,1353,1371,1374,1407,1412,1436,1455,1458,1469,1472,1497,1500,1501,1525,1530,1543,1554,1585,1599,1617,1618,1619,1622,1630,1644,1646,1649,1665,1672,1681,1690,1694,1718,1733,1735,1743,1809,1810,1850,1853,1854,1862,1868,1892,1899,1900,1901,1907,1926,1930,1932,1933,1941,1942,2020,2026,2029,2037,2061,2091,2105,2116,2170,2227,2244,2279,2281,2302,2305,2339,2347,2354,2361,2389,2391,2396,2408,2410,2411,2441,2444,2446,2447,2518,2579,2580,2583,2665,2684,2717,2727,2746,2749,2750,2803,2804,2805,2809,2812,2817,2832,2853,2855,2883,2924,2942"
NOUN,lightness,1,2094
NOUN,like,3,"865,2212,2918"
NOUN,liking,1,88
NOUN,lilac,1,2834
NOUN,limestone,2,"1198,1217"
NOUN,limitation,3,"348,1373,2339"
NOUN,line,15,"807,894,1169,1524,1681,2143,2312,2370,2375,2532,2599,2600,2642,2810,2972"
NOUN,linen,36,"132,155,429,478,489,691,704,869,956,1006,1012,1020,1030,1052,1168,1250,1252,1259,1291,1357,1437,1606,1634,1668,2012,2222,2236,2508,2527,2723,2730,2734,2808,2846,2858"
NOUN,lining,3,"446,2840"
NOUN,link,2,"826,2310"
NOUN,list,18,"505,698,723,937,1116,1327,1420,1455,1470,2377,2427,2490,2613,2620,2719,2723,2821,2919"
NOUN,living,397,"10,11,13,16,19,29,215,234,285,293,312,326,346,372,434,436,448,453,456,457,458,462,463,465,468,469,470,478,482,484,488,491,494,495,505,511,512,517,522,525,526,527,529,530,532,536,538,540,543,544,548,549,551,553,556,557,558,565,569,571,572,573,574,578,583,588,597,600,602,609,618,623,624,625,633,638,640,641,648,650,651,657,658,659,660,661,662,663,665,668,669,671,672,673,674,676,677,678,679,680,681,682,683,685,686,687,691,692,694,695,698,699,701,702,704,705,706,707,708,710,711,712,713,715,716,718,719,720,723,724,725,729,769,770,773,781,782,783,788,790,791,795,796,797,801,803,808,811,813,816,818,819,830,832,839,840,841,843,847,849,850,851,852,854,866,867,872,875,890,894,897,899,903,904,914,915,916,917,918,919,920,926,928,930,931,932,936,937,942,943,948,953,957,958,959,963,964,969,972,974,975,977,979,980,985,993,1022,1051,1057,1089,1092,1102,1126,1127,1132,1138,1140,1142,1144,1149,1156,1160,1175,1176,1182,1195,1199,1201,1208,1211,1217,1219,1237,1262,1266,1267,1278,1279,1304,1308,1311,1312,1320,1324,1348,1349,1355,1435,1438,1439,1443,1444,1481,1494,1497,1528,1531,1552,1570,1573,1592,1612,1662,1677,1691,1692,1702,1728,1729,1733,1753,1765,1766,1772,1784,1785,1795,1798,1800,1808,1812,1818,1823,1824,1843,1852,1880,1935,1937,1979,1981,1995,2027,2056,2068,2083,2094,2130,2134,2151,2161,2165,2180,2194,2197,2208,2212,2214,2215,2216,2227,2231,2239,2268,2284,2295,2299,2300,2305,2306,2318,2319,2326,2329,2345,2351,2380,2388,2411,2423,2451,2458,2505,2515,2537,2546,2584,2600,2620,2627,2652,2663,2664,2667,2671,2672,2677,2678,2758,2778,2786,2807,2809,2810,2812,2827,2833,2883,2903,2909,2954,2955,2956,2983,2987,2988,2989,2990"
NOUN,lodge,1,811
NOUN,loft,1,1092
NOUN,loftier,1,2335
NOUN,log,13,"321,322,706,729,864,1063,1077,1125,1749,1951,2373,2833"
NOUN,longing,1,1683
NOUN,longue,2,"306,1060"
NOUN,look,109,"3,13,15,19,21,25,40,86,155,248,272,278,282,301,340,388,406,431,520,559,563,564,569,628,642,643,661,692,707,714,769,785,795,809,870,956,979,980,987,997,1027,1030,1041,1071,1075,1104,1130,1189,1191,1246,1259,1313,1367,1511,1519,1525,1535,1591,1606,1609,1611,1613,1635,1659,1682,1687,1721,1750,1764,1792,1879,1907,1918,1926,1931,1941,1943,1945,2076,2079,2100,2101,2105,2158,2165,2242,2284,2357,2375,2425,2559,2585,2608,2621,2699,2700,2716,2732,2775,2792,2808,2831,2931,2932,2939"
NOUN,lookalike,1,1975
NOUN,lookout,2,"2561,2674"
NOUN,lot,35,"73,170,262,589,637,665,766,776,871,1191,1420,1511,1582,1660,1700,1761,1784,1793,1867,1881,1907,1989,2108,2161,2191,2201,2240,2251,2252,2388,2554,2563,2807,2972"
NOUN,lounge,29,"12,328,435,476,520,552,580,591,599,605,648,654,657,660,665,669,768,770,898,994,1212,1275,1793,2208,2212,2662,2829,2994"
NOUN,lounger,2,"260,316"
NOUN,lounging,5,"1001,1513,1551,1793,2164"
NOUN,love,13,"438,1040,1181,1420,1491,1676,1905,1907,2085,2101,2603,2732,2735"
NOUN,loveseat,1,437
NOUN,lumbar,1,2285
NOUN,lunch,3,"1926,2934,2995"
NOUN,luxury,23,"158,404,597,647,780,939,1012,1136,1261,1337,1357,1366,1377,1508,1680,2263,2624,2628,2740,2877,2912,2982"
NOUN,m,1,1427
NOUN,machine,4,"1302,1498,1923,2850"
NOUN,magazine,1,2516
NOUN,magic,3,"1940,2746,2919"
NOUN,main,1,2685
NOUN,mainstream,1,2395
NOUN,maintenance,1,1023
NOUN,majority,4,"544,898,994,2637"
NOUN,makeover,7,"1073,1156,1218,1636,2202,2729,2933"
NOUN,makeup,2,"385,413"
NOUN,mammal,1,2226
NOUN,manager,1,1819
NOUN,mantel,1,1049
NOUN,mantelpiece,3,"943,944,2121"
NOUN,mantle,1,307
NOUN,mantlepiece,1,2740
NOUN,marathon,2,"641,723"
NOUN,marble,7,"276,408,1049,1082,1135,2619,2621"
NOUN,mark,2,"637,2980"
NOUN,market,2,"1235,2355"
NOUN,marriage,1,2628
NOUN,marshmallow,3,"2185,2186,2434"
NOUN,marvel,1,2921
NOUN,master,4,"1092,1187,1218,2372"
NOUN,masterclass,3,"938,1942,2299"
NOUN,mat,5,"433,1272,1425,1467,1704"
NOUN,match,6,"2749,2750,2763,2806"
NOUN,matching,3,"86,2433,2544"
NOUN,material,55,"8,44,96,198,204,276,312,376,548,549,555,678,737,771,772,954,956,1012,1314,1362,1363,1448,1450,1451,1467,1487,1499,1634,1684,1792,1806,1817,1972,2047,2065,2100,2110,2238,2247,2282,2293,2312,2370,2383,2453,2479,2542,2621,2637,2704,2727,2740,2971"
NOUN,matt,2,"949,1198"
NOUN,matter,3,"1383,1505,2799"
NOUN,mattress,22,"60,73,88,153,439,772,1456,1577,1581,1604,1659,1675,1886,2123,2124,2393,2712,2717,2800,2864"
NOUN,mauve,1,2743
NOUN,maximalism,1,474
NOUN,meadow,1,1449
NOUN,meal,3,"1760,2796,2995"
NOUN,meaning,2,"1244,2176"
NOUN,measure,6,"459,557,716,892,1233,2254"
NOUN,media,1,825
NOUN,medium,7,"344,1501,1771,1798,1906,2768,2797"
NOUN,member,3,"589,1084,1436"
NOUN,memory,4,"73,1888,2000,2452"
NOUN,mention,1,1370
NOUN,mesh,1,1580
NOUN,mess,1,1602
NOUN,metal,5,"362,407,1041,1314,2445"
NOUN,metallic,2,"742,1745"
NOUN,method,3,"402,1847,2520"
NOUN,metre,1,1896
NOUN,mezzanine,4,"2348,2351,2352,2354"
NOUN,microfibre,1,88
NOUN,middle,3,"525,986,2581"
NOUN,midnight,1,1532
NOUN,mile,1,2217
NOUN,mimic,1,64
NOUN,mind,17,"6,60,208,321,724,962,1156,1719,1747,1827,1876,2034,2228,2369,2415,2488,2784"
NOUN,mindset,1,729
NOUN,minefield,1,1509
NOUN,mini,1,1924
NOUN,minimalism,4,"269,497,725,2795"
NOUN,minimalist,6,"370,648,668,767,833,1890"
NOUN,minimaluxe,1,1877
NOUN,minimum,1,2954
NOUN,mint,3,"122,2499,2743"
NOUN,minute,6,"163,205,1383,1419,1427"
NOUN,mirror,6,"236,399,1046,1446,2274,2554"
NOUN,mission,1,2746
NOUN,mistake,12,"893,900,1411,1419,1617,1622,1795,1803,1876,2579,2809,2943"
NOUN,mite,1,1331
NOUN,mix,15,"5,267,951,1088,1169,1380,1412,2169,2447,2755,2763,2772,2776,2781,2974"
NOUN,mixture,2,"856,2361"
NOUN,mocha,2,"587,628"
NOUN,mode,3,"2610,2633,2783"
NOUN,model,1,1433
NOUN,moderation,1,312
NOUN,modern,2,"1334,2585"
NOUN,modernity,2,"329,375"
NOUN,modification,1,1949
